site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude,pct_change_3h,p90_flow_cfs,ratio
2026000,"JAMES RIVER AT BENT CREEK, VA",2025-12-03 12:45:00+00:00,1270.0,37.5362539,-78.8294611,24.509803921568626,9015.999999999996,0.14086069210292818
2027000,"TYE RIVER NEAR LOVINGSTON, VA",2025-12-03 12:45:00+00:00,52.9,37.71541868,-78.981691,2.321083172146994,352.0,0.1502840909090909
2027500,"PINEY RIVER AT PINEY RIVER, VA",2025-12-03 12:45:00+00:00,35.8,37.7023625,-79.0275254,-7.012987012987021,253.0,0.14150197628458497
2028500,"ROCKFISH RIVER NEAR GREENFIELD, VA",2025-12-03 12:45:00+00:00,41.4,37.86958499,-78.8233543,-7.589285714285711,292.19999999999993,0.14168377823408626
2029000,"JAMES RIVER AT SCOTTSVILLE, VA",2025-12-03 12:15:00+00:00,1290.0,37.7973651,-78.491398,-1.5267175572519083,11719.999999999996,0.11006825938566556
2030000,"HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE, VA",2025-12-03 12:45:00+00:00,76.5,37.81264259,-78.4552862,5.371900826446289,227.4,0.3364116094986807
2030500,"SLATE RIVER NEAR ARVONIA, VA",2025-12-03 12:15:00+00:00,89.7,37.70292198,-78.37750429,3.1034482758620725,356.8,0.25140134529147984
2031000,"MECHUMS RIVER NEAR WHITE HALL, VA",2025-12-03 12:45:00+00:00,50.7,38.10263608,-78.5927935,-8.152173913043478,195.8,0.25893769152196117
2032250,"MOORMANS RIVER NEAR FREE UNION, VA",2025-12-03 12:45:00+00:00,23.8,38.1406902,-78.5558478,-12.177121771217713,216.2,0.11008325624421833
2032515,"S F RIVANNA RIVER NEAR CHARLOTTESVILLE, VA",2025-12-03 12:45:00+00:00,101.0,38.10180306,-78.4605666,3.9094650205761283,408.6,0.2471855115026921
2032640,"N F RIVANNA RIVER NEAR EARLYSVILLE, VA",2025-12-03 12:45:00+00:00,47.3,38.1634674,-78.4247323,-3.2719836400818028,252.0,0.1876984126984127
2034000,"RIVANNA RIVER AT PALMYRA, VA",2025-12-03 13:05:00+00:00,294.0,37.8579192,-78.2658373,-6.369426751592357,1536.0,0.19140625
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-12-03 12:45:00+00:00,1660.0,37.67097957,-78.0858328,-2.923976608187134,16819.999999999996,0.098692033293698
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-12-03 12:45:00+00:00,10.4,37.59792515,-77.819718,-14.754098360655728,28.92,0.359612724757953
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-12-03 12:30:00+00:00,131.0,37.5645912,-77.5741546,0.0,100.19999999999996,1.3073852295409187
2037500,"JAMES RIVER NEAR RICHMOND, VA",2025-12-03 12:00:00+00:00,1550.0,37.5632022,-77.5469314,1.3071895424836601,19920.0,0.07781124497991967
2038850,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",2025-12-03 12:45:00+00:00,3.55,37.41542434,-78.6358392,-10.804020100502516,8.989999999999998,0.3948832035595106
2039000,"BUFFALO CREEK NEAR HAMPDEN SYDNEY, VA",2025-12-03 12:30:00+00:00,32.2,37.25709664,-78.4863841,-3.3033033033032866,87.47999999999992,0.36808413351623265
2039500,"APPOMATTOX RIVER AT FARMVILLE, VA",2025-12-03 13:05:00+00:00,169.0,37.3070965,-78.388607,1.8072289156626504,517.3999999999999,0.3266331658291458
2040000,"APPOMATTOX RIVER AT MATTOAX, VA",2025-12-03 12:30:00+00:00,249.0,37.42153845,-77.8588876,-1.1904761904761905,1677.999999999999,0.14839094159713953
2040892,"APPOMATTOX RIVER AT ROUTE 602 NEAR MANNBORO, VA",2025-12-03 13:00:00+00:00,376.0,37.31805556,-77.8016667,2.452316076294278,1727.000000000001,0.21771858714533862
2041000,"DEEP CREEK NEAR MANNBORO, VA",2025-12-03 12:30:00+00:00,106.0,37.28320595,-77.869722,6.0,149.2,0.710455764075067
2041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-12-03 12:45:00+00:00,251.0,37.2251505,-77.475263,-1.5686274509803921,2779.9999999999995,0.09028776978417268
2042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-12-03 13:00:00+00:00,183.0,37.43625765,-77.0608027,3.977272727272727,477.2,0.3834870075440067
2044500,"NOTTOWAY RIVER NEAR RAWLINGS, VA",2025-12-03 12:50:00+00:00,162.0,36.9834822,-77.7997188,3.1847133757961785,298.8,0.5421686746987951
2045320,"NOTTOWAY RIVER AT ROUTE 609 NEAR MCKENNEY, VA",2025-12-03 12:45:00+00:00,219.0,36.9011111,-77.6736111,8.955223880597014,479.50000000000006,0.45672575599582893
2045500,"NOTTOWAY RIVER NEAR STONY CREEK, VA",2025-12-03 12:30:00+00:00,157.0,36.90014978,-77.3996996,2.6143790849673203,720.8,0.21781354051054386
2046000,"STONY CREEK NEAR DINWIDDIE, VA",2025-12-03 12:45:00+00:00,58.7,37.0670942,-77.602489,0.0,117.4,0.5
2047000,"NOTTOWAY RIVER NEAR SEBRELL, VA",2025-12-03 12:15:00+00:00,271.0,36.7704276,-77.1660778,1.4981273408239701,2288.0,0.11844405594405595
2047370,"NOTTOWAY RIVER NEAR RIVERDALE, VA",2025-12-03 12:30:00+00:00,1720.0,36.56681864,-76.9444058,-37.22627737226277,,
2047500,"BLACKWATER RIVER NEAR DENDRON, VA",2025-12-03 12:45:00+00:00,122.0,37.0251499,-76.8746824,1.6666666666666667,534.8,0.2281226626776365
2047783,"BLACKWATER RIVER AT ROUTE 620 NEAR ZUNI, VA",2025-12-03 12:45:00+00:00,162.0,36.90653868,-76.81995939,5.88235294117647,584.4000000000001,0.2772073921971252
2049500,"BLACKWATER RIVER NEAR FRANKLIN, VA",2025-12-03 12:45:00+00:00,168.0,36.7626499,-76.89829369,5.660377358490567,1231.9999999999998,0.13636363636363638
2050000,"BLACKWATER RIVER AT HWYS 58/258 AT FRANKLIN, VA",2025-12-03 12:15:00+00:00,474.0,36.68042849,-76.918294,150.79365079365078,,
2051000,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",2025-12-03 12:45:00+00:00,25.6,36.9973738,-78.3497182,-16.33986928104575,38.6,0.6632124352331606
2051190,"MEHERRIN RIVER AT RT 637 NEAR SOUTH HILL, VA",2025-12-03 12:45:00+00:00,141.0,36.78694444,-78.1175,20.51282051282051,271.0,0.5202952029520295
2051500,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",2025-12-03 12:45:00+00:00,205.0,36.71681395,-77.8316582,13.259668508287293,641.8,0.3194141477095669
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 12:30:00+00:00,243.0,36.69014954,-77.5405364,-1.2195121951219512,947.2,0.2565456081081081
2052090,"MEHERRIN RIVER NEAR BRYANTS CORNER, VA",2025-12-03 12:45:00+00:00,153.0,36.57,-77.36138889,0.6578947368421052,1221.9,0.12521482936410508
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-12-03 13:05:00+00:00,51.5,37.1401323,-80.2664328,-10.59027777777778,220.2,0.23387829246139874
2054500,"ROANOKE RIVER AT LAFAYETTE, VA",2025-12-03 13:05:00+00:00,90.4,37.23652179,-80.2092089,4.62962962962963,422.8,0.21381267738883633
2054530,"ROANOKE RIVER AT GLENVAR, VA",2025-12-03 12:15:00+00:00,83.6,37.26791157,-80.1394858,11.61548731642188,504.0,0.16587301587301587
2055000,"ROANOKE RIVER AT ROANOKE, VA",2025-12-03 13:05:00+00:00,76.9,37.25847085,-79.9386485,2.945113788487286,714.6,0.10761265043380913
2055100,"TINKER CREEK NEAR DALEVILLE, VA",2025-12-03 12:45:00+00:00,4.05,37.41763318,-79.9353193,-5.373831775700944,21.659999999999997,0.18698060941828257
2056000,"ROANOKE RIVER AT NIAGARA, VA",2025-12-03 12:45:00+00:00,165.0,37.2551384,-79.87142539,-5.714285714285714,918.4,0.1796602787456446
2056650,"BACK CREEK NEAR DUNDEE, VA",2025-12-03 12:15:00+00:00,26.6,37.22763879,-79.8680915,-4.999999999999995,94.75999999999998,0.2807091599831153
2056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-12-03 12:45:00+00:00,64.9,37.0451406,-79.8441993,1.883830455259031,212.79999999999995,0.3049812030075189
2058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-12-03 13:00:00+00:00,-999999.0,36.9459767,-79.5247508,-0.0,632.4,-1581.276091081594
2059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-12-03 12:30:00+00:00,79.5,37.1731995,-79.5203076,0.0,295.99999999999994,0.26858108108108114
2060500,"ROANOKE RIVER AT ALTAVISTA, VA",2025-12-03 12:00:00+00:00,795.0,37.10569444,-79.28563889,0.0,2907.9999999999995,0.27338376891334254
2061500,"BIG OTTER RIVER NEAR EVINGTON, VA",2025-12-03 12:45:00+00:00,148.0,37.20847738,-79.3036357,4.225352112676056,646.0,0.22910216718266255
2062500,"ROANOKE (STAUNTON) RIVER AT BROOKNEAL, VA",2025-12-03 12:45:00+00:00,994.0,37.03944444,-78.9457222,-2.549019607843137,4801.999999999999,0.206997084548105
2064000,"FALLING RIVER NEAR NARUNA, VA",2025-12-03 12:30:00+00:00,108.0,37.12680956,-78.9597374,0.0,195.80000000000013,0.5515832482124613
2065500,"CUB CREEK AT PHENIX, VA",2025-12-03 12:45:00+00:00,65.0,37.0793112,-78.7636178,7.794361525704814,121.79999999999995,0.5336617405582925
2066000,"ROANOKE (STAUNTON) RIVER AT RANDOLPH, VA",2025-12-03 12:45:00+00:00,1200.0,36.91514189,-78.7408384,-0.8264462809917356,8308.0,0.14443909484833894
2069700,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",2025-12-03 12:45:00+00:00,61.8,36.570971,-80.1294928,-7.207207207207203,167.99999999999997,0.3678571428571429
2070000,"NORTH MAYO RIVER NEAR SPENCER, VA",2025-12-03 12:45:00+00:00,78.2,36.56819358,-79.98726539,4.127829560585897,184.4,0.4240780911062907
2071530,"SMITH RIVER AT SMITH RIV CHURCH NR WOOLWINE, VA",2025-12-03 12:45:00+00:00,20.5,36.778468,-80.24921848,-3.3018867924528266,75.94,0.26994996049512776
2072000,"SMITH RIVER NEAR PHILPOTT, VA",2025-12-03 12:55:00+00:00,75.5,36.7806925,-80.0247647,0.0,602.3999999999999,0.12533200531208502
2072500,"SMITH RIVER AT BASSETT, VA",2025-12-03 12:55:00+00:00,101.0,36.77013709,-80.00087509,-8.181818181818182,684.1999999999998,0.1476176556562409
2073000,"SMITH RIVER AT MARTINSVILLE, VA",2025-12-03 12:45:00+00:00,170.0,36.6612486,-79.8805946,0.0,835.1999999999997,0.20354406130268207
2074500,"SANDY RIVER NEAR DANVILLE, VA",2025-12-03 13:00:00+00:00,47.2,36.6195825,-79.5041932,0.0,153.39999999999998,0.30769230769230776
2075045,"DAN RIVER AT STP NEAR DANVILLE, VA",2025-12-03 12:45:00+00:00,856.0,36.56263889,-79.369744,4.901960784313726,5524.0,0.1549601737871108
2075500,"DAN RIVER AT PACES, VA",2025-12-03 12:45:00+00:00,997.0,36.64236056,-79.089459,0.7070707070707071,6671.999999999999,0.14943045563549162
2076000,"DAN RIVER AT SOUTH BOSTON, VA",2025-12-03 12:00:00+00:00,1000.0,36.6932222,-78.9004167,1.3171225937183384,8299.0,0.12049644535486204
2077000,"BANISTER RIVER AT HALIFAX, VA",2025-12-03 12:00:00+00:00,177.0,36.7765267,-78.9158438,0.0,1179.0000000000002,0.1501272264631043
2079640,"ALLEN CREEK NEAR BOYDTON, VA",2025-12-03 12:30:00+00:00,10.8,36.67958589,-78.326664,8.108108108108112,38.33999999999998,0.28169014084507055
3164000,"NEW RIVER NEAR GALAX, VA",2025-12-03 12:30:00+00:00,822.0,36.6473497,-80.978969,1.6069221260815822,3129.999999999999,0.26261980830670933
3165000,"CHESTNUT CREEK AT GALAX, VA",2025-12-03 13:00:00+00:00,37.8,36.6459613,-80.9192444,0.0,108.8,0.3474264705882353
3165500,"NEW RIVER AT IVANHOE, VA",2025-12-03 13:05:00+00:00,1150.0,36.83484534,-80.9525807,0.0,3729.999999999999,0.30831099195710465
3167000,"REED CREEK AT GRAHAMS FORGE, VA",2025-12-03 13:00:00+00:00,64.3,36.93900995,-80.8872997,-3.308270676691734,487.5999999999999,0.13187038556193603
3168000,"NEW RIVER AT ALLISONIA, VA",2025-12-03 12:30:00+00:00,1490.0,36.93762235,-80.7456257,1.3605442176870748,5487.999999999997,0.27150145772594764
3170000,"LITTLE RIVER AT GRAYSONTOWN, VA",2025-12-03 12:15:00+00:00,170.0,37.03762635,-80.5567239,3.0303030303030303,544.1999999999999,0.31238515251745685
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 12:15:00+00:00,1560.0,37.14179254,-80.56922499,44.44444444444444,6627.999999999998,0.2353651176825589
3173000,"WALKER CREEK AT BANE, VA",2025-12-03 12:30:00+00:00,52.4,37.26817845,-80.7095125,0.0,762.7999999999998,0.06869428421604616
3175500,"WOLF CREEK NEAR NARROWS, VA",2025-12-03 12:30:00+00:00,61.7,37.30567654,-80.8497993,10.178571428571434,659.9999999999999,0.0934848484848485
3176500,"NEW RIVER AT GLEN LYN, VA",2025-12-03 12:30:00+00:00,1500.0,37.3728986,-80.8606347,9.48905109489051,9671.999999999996,0.15508684863523578
3177710,"BLUESTONE RIVER AT FALLS MILLS, VA",2025-12-03 12:45:00+00:00,26.6,37.27150554,-81.3048227,-7.9584775086505095,93.08,0.28577567683712934
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-12-03 12:30:00+00:00,195.0,37.35371995,-82.1956935,0.0,546.8,0.3566203365032919
3208950,"CRANES NEST RIVER NEAR CLINTWOOD, VA",2025-12-03 12:30:00+00:00,59.6,37.1239952,-82.4387614,-3.5598705501618055,100.43999999999996,0.5933890880127443
3471500,"S F HOLSTON RIVER AT RIVERSIDE, NEAR CHILHOWIE, VA",2025-12-03 12:44:00+00:00,32.5,36.7603931,-81.63122929,0.0,202.3999999999999,0.16057312252964434
3473000,"S F HOLSTON RIVER NEAR DAMASCUS, VA",2025-12-03 12:45:00+00:00,241.0,36.65178127,-81.8440102,-3.9840637450199203,1006.4,0.23946740858505564
3474000,"M F HOLSTON RIVER AT SEVEN MILE FORD, VA",2025-12-03 12:55:00+00:00,70.3,36.80733756,-81.6220617,-2.900552486187857,365.2,0.1924972617743702
3475000,"M F HOLSTON RIVER NEAR MEADOWVIEW, VA",2025-12-03 12:44:00+00:00,118.0,36.7131694,-81.8187334,0.0,562.4,0.20981507823613088
3478400,"BEAVER CREEK AT BRISTOL, VA",2025-12-03 13:00:00+00:00,31.1,36.63177439,-82.1337425,2.6402640264026425,46.43999999999998,0.6696813092161932
3488000,"N F HOLSTON RIVER NEAR SALTVILLE, VA",2025-12-03 12:55:00+00:00,137.0,36.89678115,-81.7462293,3.007518796992481,875.6,0.15646413887619917
3490000,"N F HOLSTON RIVER NEAR GATE CITY, VA",2025-12-03 12:15:00+00:00,704.0,36.60871119,-82.567931,7.480916030534352,3040.000000000001,0.231578947368421
3524000,"CLINCH RIVER AT CLEVELAND, VA",2025-12-03 12:45:00+00:00,507.0,36.9448295,-82.1548569,0.9960159362549801,1305.9999999999995,0.3882082695252681
3527000,"CLINCH RIVER AT SPEERS FERRY, VA",2025-12-03 12:15:00+00:00,1890.0,36.64870849,-82.7504384,3.278688524590164,2925.999999999998,0.6459330143540674
3529500,"POWELL RIVER AT BIG STONE GAP, VA",2025-12-03 12:15:00+00:00,182.0,36.86898536,-82.7754387,-1.6216216216216217,307.5999999999999,0.5916775032509755
3531500,"POWELL RIVER NEAR JONESVILLE, VA",2025-12-03 12:45:00+00:00,872.0,36.66203367,-83.0948928,-2.787068004459309,1042.3999999999996,0.836531082118189
16701405,"N ANNA RIVER AT RT 669 NR MONROVIA, VA",2025-12-03 12:15:00+00:00,18.4,38.139,-78.00673889,-13.207547169811324,,
164579522,"THE GLADE NEAR HOWLAND DRIVE AT RESTON, VA",2025-12-03 12:55:00+00:00,0.17,38.9256,-77.32933889,-26.08695652173913,0.444,0.3828828828828829
167357970,"MONCUIN CREEK BELOW US HWY 360 NEAR MANQUIN, VA",2025-12-03 12:15:00+00:00,46.3,37.71225,-77.1463611,-9.57031250000001,39.82,1.1627322953289803
204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-12-03 02:50:00+00:00,0.01,36.69064444,-76.2123167,-50.0,,
205551614,"TINKER CREEK ABOVE GLADE CREEK AT ROANOKE, VA",2025-12-03 12:45:00+00:00,35.5,37.27788889,-79.9093611,-4.825737265415542,80.19999999999999,0.4426433915211971
