site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 13:15:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 13:30:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 13:45:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 14:00:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 14:15:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 14:30:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 14:45:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 15:00:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 15:15:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 15:30:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 15:45:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 16:00:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 16:15:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 16:30:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 16:45:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 17:00:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 17:15:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 17:30:00+00:00,1560.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 17:45:00+00:00,1560.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 18:00:00+00:00,1560.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 18:15:00+00:00,1480.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 18:30:00+00:00,1380.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 18:45:00+00:00,1350.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 19:00:00+00:00,1300.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 19:15:00+00:00,1250.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 19:30:00+00:00,1180.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 19:45:00+00:00,1150.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 20:00:00+00:00,1150.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 20:15:00+00:00,1110.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 20:30:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 20:45:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 21:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 21:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 21:30:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 21:45:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 22:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 22:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 22:30:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 22:45:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 23:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 23:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 23:30:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-02 23:45:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 00:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 00:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 00:30:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 00:45:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 01:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 01:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 01:30:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 01:45:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 02:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 02:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 02:30:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 02:45:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 03:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 03:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 03:30:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 03:45:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 04:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 04:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 09:30:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 09:45:00+00:00,1110.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 10:00:00+00:00,1180.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 10:15:00+00:00,1230.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 10:30:00+00:00,1280.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 10:45:00+00:00,1380.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 11:00:00+00:00,1460.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 11:15:00+00:00,1480.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 11:30:00+00:00,1510.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 11:45:00+00:00,1560.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 12:00:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 12:15:00+00:00,1560.0,37.14179254,-80.56922499
